name,latitude,longitude,population,color
SDG 1,37.7244,-122.421,0.083884,#e5243b
SDG 10,37.7107,-122.4372,0.058439,#dd1367
SDG 11,-122.4369,0.40364,green, #fd9d24
SDG 12,37.793,-122.416,0.33259,#bf8b2e
SDG 13,37.7924,-122.4352,0.33382,#3f7e44
SDG 14,37.7868,-122.4538,0.19965,#0a97d9
SDG 15,37.8014,-122.4182,0.34165,#56c02b
SDG 16,37.7144,-122.4113,0.064774,#00689d
SDG 17,37.7423,-122.4423,0.074148,#19486a
SDG 2,37.7378,-122.4316,0.1226,#dda63a
SDG 3,37.7584,-122.4654,0.18995,#4c9f38
SDG 4,37.7225,-122.4885,0.092602,#c5192d
SDG 5,37.7239,-122.4439,0.10242,#ff3a21
SDG 6,37.7373,-122.4589,0.12473,#26bde2
SDG 7,37.73,-122.3855,0.10309,#fcc30b
SDG 8,37.7399,-122.4169,0.20043,#a21942
SDG 9,37.7624,-122.4348,0.34092,#fd6925  
